modelo,variavel,h,q16,q50,q84
Cholesky (Fig. 5),Deflator do PIB,52,-0.13825104289828968,0.03502218807833056,0.2019470392574441
Cholesky (Fig. 5),Deflator do PIB,53,-0.1458317074931813,0.030104657801158126,0.20073052142746717
Cholesky (Fig. 5),Deflator do PIB,54,-0.15344304728271815,0.027217096471345577,0.19671456145724459
Cholesky (Fig. 5),Deflator do PIB,55,-0.1632346429776523,0.023891527777359638,0.19099484263735833
Cholesky (Fig. 5),Deflator do PIB,56,-0.16984729864927806,0.01899800653294254,0.18635079915910557
Cholesky (Fig. 5),Deflator do PIB,57,-0.17858562932412178,0.014144526320134958,0.1805866031557047
Cholesky (Fig. 5),Deflator do PIB,58,-0.18697567418557204,0.008331113498925714,0.17790294313209998
Cholesky (Fig. 5),Deflator do PIB,59,-0.19196819483810512,0.0029348472560630275,0.17733924686120667
Cholesky (Fig. 5),Deflator do PIB,60,-0.20030263958179545,-5.583729271003285e-4,0.1722467408466584
Cholesky (Fig. 5),Commodities,0,0,0,0
Cholesky (Fig. 5),Commodities,1,-0.07051749663509285,0.04089986240856612,0.14742765557218723
Cholesky (Fig. 5),Commodities,2,-0.12069405039343925,0.06107614835739948,0.23724807082445704
Cholesky (Fig. 5),Commodities,3,-0.22695654688825795,-0.00920625836309047,0.23704807323135002
Cholesky (Fig. 5),Commodities,4,-0.32140193973412856,-0.06101723548234063,0.2349891119638995
Cholesky (Fig. 5),Commodities,5,-0.40036603231801343,-0.0683348750720474,0.23986583451895588
Cholesky (Fig. 5),Commodities,6,-0.39969710057635793,-0.040386667611094024,0.29013481141077613
Cholesky (Fig. 5),Commodities,7,-0.3549905348404948,0.0225939993755851,0.3568075650570196
Cholesky (Fig. 5),Commodities,8,-0.43157170017505064,0.00699862664246154,0.37660606090834486
Cholesky (Fig. 5),Commodities,9,-0.5500311599942826,-0.1079935500276539,0.3155321811127142
Cholesky (Fig. 5),Commodities,10,-0.6674457739195593,-0.20822433776377286,0.22842250780922052
Cholesky (Fig. 5),Commodities,11,-0.756335418115804,-0.30100909219897,0.1856950630700599
Cholesky (Fig. 5),Commodities,12,-0.8436590971351289,-0.38244578645881394,0.12029758130930313
Cholesky (Fig. 5),Commodities,13,-0.9068927604334039,-0.4345800918808013,0.07070305077385645
Cholesky (Fig. 5),Commodities,14,-0.9566629600875202,-0.4784002485553437,0.02752644281920352
Cholesky (Fig. 5),Commodities,15,-0.9948124040301054,-0.5215400787592175,0.019213407341362235
Cholesky (Fig. 5),Commodities,16,-1.0618778168084952,-0.5414665102059598,0.009801743800238457
Cholesky (Fig. 5),Commodities,17,-1.140547995866502,-0.579188129226943,-0.030348789225966528
Cholesky (Fig. 5),Commodities,18,-1.216758134812572,-0.6245517019506754,-0.06308234548137942
Cholesky (Fig. 5),Commodities,19,-1.286635991323834,-0.6798017604173225,-0.09883068247738686
Cholesky (Fig. 5),Commodities,20,-1.3428451776112613,-0.7137707949807043,-0.1405553071633588
Cholesky (Fig. 5),Commodities,21,-1.416195095193362,-0.7584085605543932,-0.15797653347341573
Cholesky (Fig. 5),Commodities,22,-1.4631712763487388,-0.7719410659177135,-0.1844894456782376
Cholesky (Fig. 5),Commodities,23,-1.5197119768410632,-0.7999761455852197,-0.18094645708245144
Cholesky (Fig. 5),Commodities,24,-1.557023484333282,-0.8233092822945848,-0.18987738452633598
Cholesky (Fig. 5),Commodities,25,-1.5982875435686834,-0.8367712984716378,-0.19427748371990927
Cholesky (Fig. 5),Commodities,26,-1.628323424366999,-0.8515604265094742,-0.22559006553905075
Cholesky (Fig. 5),Commodities,27,-1.6652278559769682,-0.8721654941302035,-0.22742700192658305
Cholesky (Fig. 5),Commodities,28,-1.6906159091648727,-0.892523003434649,-0.23407611428887348
Cholesky (Fig. 5),Commodities,29,-1.7249925202256398,-0.9177820987046779,-0.245618442457198
Cholesky (Fig. 5),Commodities,30,-1.7367884754802914,-0.925849430470829,-0.25840604975369985
Cholesky (Fig. 5),Commodities,31,-1.7522923554283691,-0.9232874791638496,-0.2715485380347896
Cholesky (Fig. 5),Commodities,32,-1.7791170730089443,-0.9335664352353554,-0.2806107000283398
Cholesky (Fig. 5),Commodities,33,-1.7998195522907094,-0.9484889739722738,-0.2781696545462982
Cholesky (Fig. 5),Commodities,34,-1.8189325370203482,-0.9562820970816922,-0.2744270713736291
Cholesky (Fig. 5),Commodities,35,-1.826985366036722,-0.9653245184280563,-0.2669807874090263
