modelo,variavel,h,q16,q50,q84
Restrições de sinal (baseline),M1+,52,-0.3026781911303845,-0.13881984511162068,0.016937812896065624
Restrições de sinal (baseline),M1+,53,-0.3039785141988878,-0.14031865408790978,0.012277449450069422
Restrições de sinal (baseline),M1+,54,-0.30279350418027345,-0.1403809627189856,0.011184676614410463
Restrições de sinal (baseline),M1+,55,-0.30509281375383107,-0.1424037979404997,0.008751792978740677
Restrições de sinal (baseline),M1+,56,-0.3090906971695752,-0.14464111769269342,0.006901664472404208
Restrições de sinal (baseline),M1+,57,-0.3099141162271607,-0.14662943350719393,0.003968445946994023
Restrições de sinal (baseline),M1+,58,-0.31178495309142346,-0.1490268040516931,0.0023157599922782168
Restrições de sinal (baseline),M1+,59,-0.3097413911625422,-0.15256998650690196,-3.720973928534636e-4
Restrições de sinal (baseline),M1+,60,-0.31111438679953773,-0.15552603554528988,-0.0017462371781386597
Restrições de sinal (baseline),CAD/USD (alta = depreciação),0,-0.8583669872300895,-0.2140592744419296,0.44990969579399315
Restrições de sinal (baseline),CAD/USD (alta = depreciação),1,-1.026791309914281,-0.23690586231994784,0.5137441122969316
Restrições de sinal (baseline),CAD/USD (alta = depreciação),2,-0.9656760306020432,-0.19416126699689024,0.5323712631784496
Restrições de sinal (baseline),CAD/USD (alta = depreciação),3,-0.931200109027123,-0.1515116580858535,0.5528909274654532
Restrições de sinal (baseline),CAD/USD (alta = depreciação),4,-0.9143339014462043,-0.14624358124072223,0.5803229442041777
Restrições de sinal (baseline),CAD/USD (alta = depreciação),5,-0.9178469926939768,-0.16434546087894283,0.5765028238132255
Restrições de sinal (baseline),CAD/USD (alta = depreciação),6,-0.8872231749851096,-0.16623490786742634,0.5596654620590688
Restrições de sinal (baseline),CAD/USD (alta = depreciação),7,-0.8028240574853962,-0.12531119630991128,0.5542041288282169
Restrições de sinal (baseline),CAD/USD (alta = depreciação),8,-0.7287151678137355,-0.09683447032318958,0.5416622182295735
Restrições de sinal (baseline),CAD/USD (alta = depreciação),9,-0.7036918181297471,-0.08861566765057773,0.5345434568720195
Restrições de sinal (baseline),CAD/USD (alta = depreciação),10,-0.6686162214843576,-0.07688885555091321,0.5498102720564285
Restrições de sinal (baseline),CAD/USD (alta = depreciação),11,-0.6260576115062801,-0.04365952121821334,0.5648840490487692
Restrições de sinal (baseline),CAD/USD (alta = depreciação),12,-0.5729833891916098,0.011253213643980565,0.5813548525606419
Restrições de sinal (baseline),CAD/USD (alta = depreciação),13,-0.5123572174544551,0.06336818069802741,0.592326980865455
Restrições de sinal (baseline),CAD/USD (alta = depreciação),14,-0.45356511214769973,0.09340591939343493,0.6210565221280657
